dt,AverageTemperature,AverageTemperatureUncertainty,Country
1760.0101,-14.392,4.612,Norway
1760.0201,-8.012,3.745,Norway
1760.0301,-8.048,9.164,Norway
1760.0401,-3.031,6.609,Norway
1760.0501,3.135,4.371,Norway
1760.0601,8.117,3.012,Norway
1760.0701,10.715,5.079,Norway
1760.0801,9.741,8.082,Norway
1760.0901,6.599,5.93,Norway
1760.1001,-1.8060000000000005,4.915,Norway
1760.1101,-5.2330000000000005,3.761,Norway
1760.1201,-8.942,3.3360000000000003,Norway
1761.0101,-8.402999999999999,7.374,Norway
1761.0201,-7.787000000000001,4.006,Norway
1761.0301,-3.628,2.109,Norway
1761.0401,-1.7990000000000002,4.3889999999999985,Norway
1761.0501,4.425,5.238,Norway
1761.0601,10.932,3.5010000000000003,Norway
1761.0701,12.293,6.084,Norway
1761.0801,11.151,3.669,Norway
1761.0901,6.694,4.023,Norway
1761.1001,-2.0860000000000003,5.479,Norway
1761.1101,-4.42,2.656,Norway
1761.1201,-10.289000000000001,3.3110000000000004,Norway
1762.0101,-5.9620000000000015,3.3680000000000003,Norway
1762.0201,-7.945,8.442,Norway
1762.0301,-7.925,4.937,Norway
1762.0401,-0.3300000000000001,4.302,Norway
1762.0501,2.8139999999999996,6.89,Norway
1762.0601,8.732000000000001,7.268,Norway
1762.0701,10.015,3.636,Norway
1762.0801,8.003,2.887,Norway
1762.0901,4.713,8.622,Norway
1762.1001,-4.183,4.5680000000000005,Norway
1762.1101,-4.192,2.886,Norway
1762.1201,-6.549,6.07,Norway
1763.0101,-9.097,5.726,Norway
1763.0201,-9.266,4.604,Norway
1763.0301,-8.146,7.247999999999998,Norway
1763.0401,-3.707,2.6710000000000003,Norway
1763.0501,2.688,3.769,Norway
1763.0601,8.675,6.294,Norway
1763.0701,12.530999999999999,2.269,Norway
1763.0801,9.636,3.731,Norway
1763.0901,5.46,3.3760000000000003,Norway
1763.1001,-0.5750000000000001,6.448,Norway
1763.1101,-4.3,4.271,Norway
1763.1201,-8.861,3.0610000000000004,Norway
1764.0101,-8.481000000000002,5.401,Norway
1764.0201,-5.707000000000002,3.656,Norway
1764.0301,-4.9319999999999995,4.03,Norway
1764.0401,-2.246,5.004,Norway
1764.0501,2.8510000000000004,7.77,Norway
1764.0601,5.726000000000001,3.928,Norway
1764.0701,11.71,5.715,Norway
1764.0801,8.804,2.202,Norway
1764.0901,4.4369999999999985,5.296,Norway
1764.1001,0.1449999999999999,3.15,Norway
1764.1101,-5.061,3.378,Norway
1764.1201,-8.526,4.147,Norway
1765.0101,-9.753,10.464,Norway
1765.0201,-10.527,4.917,Norway
1765.0301,-5.026,3.215,Norway
1765.0401,-1.546,2.236,Norway
1765.0501,2.2110000000000003,2.468,Norway
1765.0601,6.136000000000001,3.605,Norway
1765.0701,9.333,3.832,Norway
1765.0801,8.330000000000002,3.669,Norway
1765.0901,4.419,2.33,Norway
1765.1001,-0.6390000000000001,1.815,Norway
1765.1101,-3.785,4.1389999999999985,Norway
1765.1201,-7.779,2.78,Norway
1766.0101,-8.921000000000003,6.961,Norway
1766.0201,-8.236,4.307,Norway
1766.0301,-5.394,3.401,Norway
1766.0401,0.2330000000000001,3.979,Norway
1766.0501,2.4640000000000004,3.314,Norway
1766.0601,10.402999999999999,7.31,Norway
1766.0701,13.163,4.652,Norway
1766.0801,9.932,3.74,Norway
1766.0901,5.626,4.22,Norway
1766.1001,0.02999999999999992,2.4,Norway
1766.1101,-1.967,5.271,Norway
1766.1201,-8.277000000000001,4.008,Norway
1767.0101,-13.463,6.785,Norway
1767.0201,-8.597999999999999,7.838999999999999,Norway
1767.0301,-5.827999999999999,8.295,Norway
1767.0401,-3.56,6.246,Norway
1767.0501,2.403,2.887,Norway
1767.0601,7.598000000000001,4.312,Norway
1767.0701,9.725,4.4060000000000015,Norway
1767.0801,11.163,2.735,Norway
1767.0901,6.846,4.5280000000000005,Norway
1767.1001,-0.06700000000000006,3.1660000000000004,Norway
1767.1101,-2.321,8.272,Norway
1767.1201,-8.124,5.846,Norway
1768.0101,-10.732,12.037,Norway
1768.0201,-10.277,9.03,Norway
1768.0301,-8.607999999999999,6.216,Norway
1768.0401,-3.963,4.624,Norway
1768.0501,3.49,3.398,Norway
1768.0601,8.724,4.924,Norway
1768.0701,11.601,4.746,Norway
1768.0801,10.037,2.048,Norway
1768.0901,4.492,4.8439999999999985,Norway
1768.1001,-2.435,5.614,Norway
1768.1101,-5.141,5.497999999999998,Norway
1768.1201,-5.84,6.949,Norway
1769.0101,-7.826,5.956,Norway
1769.0201,-9.469,3.55,Norway
1769.0301,-5.643,5.648,Norway
1769.0401,-1.163,6.1179999999999986,Norway
1769.0501,4.1819999999999995,8.815,Norway
1769.0601,9.125,4.886,Norway
1769.0701,11.062000000000001,5.598,Norway
1769.0801,9.652,5.314,Norway
1769.0901,5.733,2.008,Norway
1769.1001,-2.5530000000000004,3.214,Norway
1769.1101,-6.276,2.1590000000000003,Norway
1769.1201,-8.866,4.279,Norway
1770.0101,-9.427,7.134,Norway
1770.0201,-6.8130000000000015,4.329,Norway
1770.0301,-12.822000000000001,5.204,Norway
1770.0401,-2.9530000000000003,11.6,Norway
1770.0501,4.277,2.479,Norway
1770.0601,8.809000000000003,4.516,Norway
1770.0701,11.681,7.564,Norway
1770.0801,10.177,4.779,Norway
1770.0901,7.029,3.71,Norway
1770.1001,0.6669999999999999,5.388,Norway
1770.1101,-6.746,6.629,Norway
1770.1201,-9.445,11.079,Norway
1771.0101,-10.511,7.818,Norway
1771.0201,-10.705,4.855,Norway
1771.0301,-9.586,7.963999999999999,Norway
1771.0401,-4.856999999999998,7.222,Norway
1771.0501,4.282,11.367,Norway
1771.0601,10.921,3.346,Norway
1771.0701,10.39,2.115,Norway
1771.0801,9.332,3.22,Norway
1771.0901,5.377999999999999,2.297,Norway
1771.1001,-0.09799999999999998,2.286,Norway
1771.1101,-4.297,4.891,Norway
1771.1201,-5.495,4.68,Norway
1772.0101,-10.258,8.329,Norway
1772.0201,-12.548000000000002,10.009,Norway
1772.0301,-9.299,4.538,Norway
1772.0401,-2.83,4.742,Norway
1772.0501,1.601,2.196,Norway
1772.0601,8.049000000000001,5.33,Norway
1772.0701,11.055,3.699,Norway
1772.0801,10.046,4.797,Norway
1772.0901,5.013,3.724,Norway
1772.1001,1.94,2.724,Norway
1772.1101,-1.8230000000000002,5.733,Norway
1772.1201,-5.377999999999999,4.138,Norway
1773.0101,-8.937999999999999,3.5810000000000004,Norway
1773.0201,-8.676,3.705,Norway
1773.0301,-5.635,2.701,Norway
1773.0401,-0.5690000000000002,3.467,Norway
1773.0501,4.629,3.988,Norway
1773.0601,8.006,2.112,Norway
1773.0701,11.315,2.855,Norway
1773.0801,10.878,2.4530000000000003,Norway
1773.0901,6.2410000000000005,2.574,Norway
1773.1001,1.172,2.29,Norway
1773.1101,-4.302,6.865,Norway
1773.1201,-6.903,5.71,Norway
1774.0101,-13.574000000000002,8.562999999999999,Norway
1774.0201,-8.023000000000001,7.484,Norway
1774.0301,-6.472,2.948,Norway
1774.0401,-1.304,5.479,Norway
1774.0501,5.159000000000002,3.603,Norway
1774.0601,9.866,7.8210000000000015,Norway
1774.0701,11.975,7.34,Norway
1774.0801,10.032,3.54,Norway
1774.0901,5.157,3.77,Norway
1774.1001,0.24,4.726,Norway
1774.1101,-8.982999999999999,7.484,Norway
1774.1201,-9.494,5.408,Norway
1775.0101,-8.708,5.397,Norway
1775.0201,-6.3500000000000005,5.105,Norway
1775.0301,-4.751,2.657,Norway
1775.0401,-1.5330000000000001,2.147,Norway
1775.0501,4.2139999999999995,3.636,Norway
1775.0601,9.238,5.216,Norway
1775.0701,12.408,2.208,Norway
1775.0801,11.558000000000002,2.326,Norway
1775.0901,7.455,3.463,Norway
1775.1001,1.545,2.638,Norway
1775.1101,-5.183,6.297999999999999,Norway
1775.1201,-6.952000000000001,2.543,Norway
1776.0101,-13.397000000000002,6.635,Norway
1776.0201,-7.456,4.215,Norway
1776.0301,-6.111000000000001,3.446,Norway
1776.0401,-1.973,1.849,Norway
1776.0501,2.4730000000000003,4.073,Norway
1776.0601,9.467,3.507,Norway
1776.0701,12.259,3.325,Norway
1776.0801,10.799,4.76,Norway
1776.0901,5.084,3.2430000000000003,Norway
1776.1001,0.428,3.499,Norway
1776.1101,-4.171,6.454,Norway
1776.1201,-6.685,3.592,Norway
1777.0101,-8.794,5.175,Norway
1777.0201,-9.699000000000002,5.34,Norway
1777.0301,-7.183,2.628,Norway
1777.0401,-3.3080000000000003,2.406,Norway
1777.0501,4.242,3.793,Norway
1777.0601,7.629,3.305,Norway
1777.0701,9.76,2.426,Norway
1777.0801,9.708,2.314,Norway
1777.0901,5.153,4.6930000000000005,Norway
1777.1001,-0.6230000000000001,5.252999999999999,Norway
1777.1101,-3.53,2.6260000000000003,Norway
1777.1201,-7.178,2.389,Norway
1778.0101,-9.436000000000002,3.172,Norway
1778.0201,-7.123000000000001,4.709,Norway
1778.0301,-7.037000000000001,4.206,Norway
1778.0401,-0.7690000000000001,2.162,Norway
1778.0501,4.119,3.207,Norway
1778.0601,8.450000000000001,6.075,Norway
1778.0701,12.128,2.018,Norway
1778.0801,9.64,3.773,Norway
1778.0901,5.501,2.168,Norway
1778.1001,-3.214,6.707999999999998,Norway
1778.1101,-5.461,4.5939999999999985,Norway
1778.1201,-6.732,3.374,Norway
1779.0101,-8.566,3.841,Norway
1779.0201,-4.461000000000001,8.11,Norway
1779.0301,-2.79,4.6389999999999985,Norway
1779.0401,-0.3659999999999999,3.881,Norway
1779.0501,4.6720000000000015,2.435,Norway
1779.0601,8.186,4.131,Norway
1779.0701,11.594000000000001,2.867,Norway
1779.0801,12.119000000000002,4.049,Norway
1779.0901,6.894,2.6010000000000004,Norway
1779.1001,2.041,3.942,Norway
1779.1101,-4.459,2.923,Norway
1779.1201,-9.535,9.299,Norway
1780.0101,-10.704,4.885,Norway
1780.0201,-8.381,3.154,Norway
1780.0301,-4.815,2.131,Norway
1780.0401,-0.05800000000000005,3.4160000000000004,Norway
1780.0501,4.883,1.984,Norway
1780.0601,7.626,5.259,Norway
1780.0701,11.421,2.911,Norway
1780.0801,10.525,4.805,Norway
1780.0901,4.631,3.801,Norway
1780.1001,0.6689999999999999,2.5380000000000003,Norway
1780.1101,-6.212000000000001,2.957,Norway
1780.1201,-8.111,3.007,Norway
1781.0101,-8.912,7.641,Norway
1781.0201,-9.193999999999999,10.362,Norway
1781.0301,-4.705,2.108,Norway
1781.0401,-2.31,3.934,Norway
1781.0501,2.827,3.596,Norway
1781.0601,9.258,2.207,Norway
1781.0701,10.993,3.987,Norway
1781.0801,10.95,2.018,Norway
1781.0901,7.205999999999999,6.199,Norway
1781.1001,0.06999999999999995,1.7280000000000002,Norway
1781.1101,-3.053,2.553,Norway
1781.1201,-9.046,6.864,Norway
1782.0101,-9.03,4.647,Norway
1782.0201,-8.770000000000001,8.961,Norway
1782.0301,-9.05,3.318,Norway
1782.0401,-2.9019999999999997,4.255,Norway
1782.0501,1.2590000000000003,3.619,Norway
1782.0601,8.245000000000001,2.9210000000000003,Norway
1782.0701,10.43,4.658,Norway
1782.0801,11.452000000000002,2.873,Norway
1782.0901,6.6099999999999985,2.932,Norway
1782.1001,-1.3400000000000003,3.896,Norway
1782.1101,-6.558,8.641,Norway
1782.1201,-7.713999999999999,4.928,Norway
1783.0101,-11.190999999999999,8.588,Norway
1783.0201,-7.053000000000001,4.0280000000000005,Norway
1783.0301,-7.3020000000000005,3.189,Norway
1783.0401,-0.3959999999999999,2.447,Norway
1783.0501,4.026,5.364,Norway
1783.0601,8.887,3.195,Norway
1783.0701,12.515999999999998,3.011,Norway
1783.0801,9.625,1.999,Norway
1783.0901,6.369,4.546,Norway
1783.1001,0.34700000000000003,4.499,Norway
1783.1101,-4.937,3.42,Norway
1783.1201,-8.139,3.837,Norway
1784.0101,-11.276,9.415,Norway
1784.0201,-9.274,8.227,Norway
1784.0301,-11.622,5.8370000000000015,Norway
1784.0401,-3.444,8.337,Norway
1784.0501,3.342,2.619,Norway
1784.0601,7.893000000000002,2.769,Norway
1784.0701,10.074,5.251,Norway
1784.0801,9.149,7.336,Norway
1784.0901,5.022,4.782,Norway
1784.1001,-1.1830000000000005,4.759,Norway
1784.1101,-4.316,2.8680000000000003,Norway
1784.1201,-10.168,3.553,Norway
1785.0101,-9.491,4.309,Norway
1785.0201,-10.420000000000002,6.016,Norway
1785.0301,-9.355,3.756,Norway
1785.0401,-3.765,3.827,Norway
1785.0501,1.7819999999999998,5.245,Norway
1785.0601,9.436,5.233,Norway
1785.0701,11.992,4.646,Norway
1785.0801,9.804,4.133,Norway
1785.0901,4.399,2.324,Norway
1785.1001,-1.045,3.452,Norway
1785.1101,-4.158,4.954,Norway
1785.1201,-8.795,2.677,Norway
1786.0101,-11.895,3.339,Norway
1786.0201,-8.825000000000003,2.712,Norway
1786.0301,-9.549,6.291,Norway
1786.0401,-2.611,4.617,Norway
1786.0501,2.9330000000000003,4.383,Norway
1786.0601,9.055,2.5610000000000004,Norway
1786.0701,10.314,5.009,Norway
1786.0801,11.436,7.547999999999999,Norway
1786.0901,6.292999999999999,8.356,Norway
1786.1001,-0.3270000000000001,2.339,Norway
1786.1101,-7.484,5.769,Norway
1786.1201,-8.737,2.947,Norway
1787.0101,-6.796000000000001,4.835,Norway
1787.0201,-6.098000000000001,4.633,Norway
1787.0301,-5.422999999999999,4.842,Norway
1787.0401,-3.898,3.506,Norway
1787.0501,3.52,5.568,Norway
1787.0601,9.396,4.532,Norway
1787.0701,10.049,6.9270000000000005,Norway
1787.0801,8.631,5.544,Norway
1787.0901,5.711,3.893,Norway
1787.1001,0.946,7.504,Norway
1787.1101,-6.2010000000000005,2.212,Norway
1787.1201,-9.539,4.171,Norway
1788.0101,-8.892999999999999,2.737,Norway
1788.0201,-9.947,6.655,Norway
1788.0301,-8.712,4.12,Norway
1788.0401,0.14500000000000002,4.131,Norway
1788.0501,3.218,2.754,Norway
1788.0601,9.453,3.229,Norway
1788.0701,13.293,4.853,Norway
1788.0801,10.363,2.593,Norway
1788.0901,7.29,2.333,Norway
1788.1001,-0.42700000000000016,3.361,Norway
1788.1101,-4.184,3.116,Norway
1788.1201,-13.979000000000001,4.007,Norway
1789.0101,-10.898,6.337999999999999,Norway
1789.0201,-8.552000000000001,4.4,Norway
1789.0301,-11.845,4.924,Norway
1789.0401,-3.347,2.977,Norway
1789.0501,3.895,4.118,Norway
1789.0601,10.482999999999999,2.4930000000000003,Norway
1789.0701,12.842,3.312,Norway
1789.0801,11.610999999999999,2.211,Norway
1789.0901,7.195,2.287,Norway
1789.1001,0.936,4.029,Norway
1789.1101,-3.89,2.0340000000000003,Norway
1789.1201,-4.324999999999998,2.697,Norway
1790.0101,-6.396000000000001,4.731,Norway
1790.0201,-5.279,4.871,Norway
1790.0301,-3.248,2.832,Norway
1790.0401,-4.712,3.2060000000000004,Norway
1790.0501,4.8020000000000005,3.634,Norway
1790.0601,7.536,3.012,Norway
1790.0701,9.7,2.579,Norway
1790.0801,9.170000000000002,2.542,Norway
1790.0901,5.013999999999999,2.595,Norway
1790.1001,-0.7240000000000001,3.443,Norway
1790.1101,-5.138999999999999,2.297,Norway
1790.1201,-7.041,8.77,Norway
1791.0101,-5.393000000000002,6.985,Norway
1791.0201,-6.2120000000000015,2.866,Norway
1791.0301,-4.002,4.21,Norway
1791.0401,-2.194,2.958,Norway
1791.0501,2.893,2.784,Norway
1791.0601,7.325,2.645,Norway
1791.0701,12.357000000000001,2.7230000000000003,Norway
1791.0801,10.263000000000002,2.06,Norway
1791.0901,4.85,3.143,Norway
1791.1001,-1.027,2.342,Norway
1791.1101,-4.93,3.013,Norway
1791.1201,-8.038,2.813,Norway
1792.0101,-11.349,5.127000000000002,Norway
1792.0201,-8.932,3.914,Norway
1792.0301,-6.97,2.63,Norway
1792.0401,-1.5130000000000001,2.596,Norway
1792.0501,3.4139999999999997,2.376,Norway
1792.0601,9.452,1.898,Norway
1792.0701,12.556,2.8080000000000003,Norway
1792.0801,9.424,2.4530000000000003,Norway
1792.0901,6.266,3.9,Norway
1792.1001,-1.456,2.696,Norway
1792.1101,-2.1,3.247,Norway
1792.1201,-6.646,3.655,Norway
1793.0101,-8.299000000000001,4.801,Norway
1793.0201,-7.541,5.442,Norway
1793.0301,-5.947,4.065,Norway
1793.0401,-0.857,3.034,Norway
1793.0501,3.6239999999999997,2.257,Norway
1793.0601,8.971,4.125,Norway
1793.0701,10.373,6.5520000000000005,Norway
1793.0801,9.797,5.8610000000000015,Norway
1793.0901,5.571000000000001,2.9410000000000003,Norway
1793.1001,0.526,4.365,Norway
1793.1101,-5.228,5.652,Norway
1793.1201,-9.416,3.611,Norway
1794.0101,-9.333,6.5939999999999985,Norway
1794.0201,-7.649000000000001,7.883999999999999,Norway
1794.0301,-2.987,2.595,Norway
1794.0401,1.1540000000000001,3.158,Norway
1794.0501,4.208,3.97,Norway
1794.0601,8.122,5.62,Norway
1794.0701,11.23,7.033,Norway
1794.0801,10.421,3.359,Norway
1794.0901,5.772,3.216,Norway
1794.1001,0.6940000000000001,3.3280000000000003,Norway
1794.1101,-5.665,3.796,Norway
1794.1201,-7.073,3.263,Norway
1795.0101,-9.818999999999999,6.282,Norway
1795.0201,-10.649,8.246,Norway
1795.0301,-9.19,3.334,Norway
1795.0401,-0.8029999999999999,2.793,Norway
1795.0501,1.863,5.371,Norway
1795.0601,7.849,3.156,Norway
1795.0701,10.692,3.988,Norway
1795.0801,10.244000000000002,2.9930000000000003,Norway
1795.0901,6.2349999999999985,4.935,Norway
1795.1001,0.32399999999999995,4.478,Norway
1795.1101,-4.662,3.197,Norway
1795.1201,-8.624,3.879,Norway
1796.0101,-5.937000000000001,4.147,Norway
1796.0201,-7.307,2.27,Norway
1796.0301,-7.266999999999999,3.543,Norway
1796.0401,-0.4610000000000001,2.294,Norway
1796.0501,3.603,2.055,Norway
1796.0601,8.578000000000001,4.649,Norway
1796.0701,12.175,3.3110000000000004,Norway
1796.0801,10.873,4.957,Norway
1796.0901,5.946000000000001,4.831,Norway
1796.1001,0.342,2.087,Norway
1796.1101,-4.711,3.57,Norway
1796.1201,-10.784,5.47,Norway
1797.0101,-6.1510000000000025,7.782999999999999,Norway
1797.0201,-3.0680000000000005,3.346,Norway
1797.0301,-5.257000000000001,3.039,Norway
1797.0401,-1.375,4.428,Norway
1797.0501,2.888,3.104,Norway
1797.0601,8.193,2.562,Norway
1797.0701,11.122,2.991,Norway
1797.0801,10.548,3.24,Norway
1797.0901,7.2589999999999995,4.502,Norway
1797.1001,0.5209999999999999,2.782,Norway
1797.1101,-5.774,3.414,Norway
1797.1201,-7.537000000000001,3.82,Norway
1798.0101,-8.241000000000001,2.359,Norway
1798.0201,-7.221000000000001,2.835,Norway
1798.0301,-6.336,2.607,Norway
1798.0401,-0.8879999999999999,2.047,Norway
1798.0501,6.322,5.122999999999998,Norway
1798.0601,9.088,2.777,Norway
1798.0701,12.97,3.35,Norway
1798.0801,10.831,6.081,Norway
1798.0901,6.772,3.5780000000000003,Norway
1798.1001,1.356,3.391,Norway
1798.1101,-3.215,3.805,Norway
1798.1201,-9.807,3.057,Norway
1799.0101,-8.040000000000001,3.138,Norway
1799.0201,-13.6,3.352,Norway
1799.0301,-7.399,3.419,Norway
1799.0401,-3.0439999999999996,4.325,Norway
1799.0501,2.093,2.146,Norway
1799.0601,7.300000000000002,3.72,Norway
1799.0701,10.975999999999999,3.233,Norway
1799.0801,9.125,2.068,Norway
1799.0901,5.185,3.542,Norway
1799.1001,-0.05100000000000005,2.9730000000000003,Norway
1799.1101,-1.202,2.93,Norway
1799.1201,-8.466999999999999,2.402,Norway
1800.0101,-11.298000000000002,2.704,Norway
1800.0201,-7.226000000000001,4.853,Norway
1800.0301,-8.734,4.364,Norway
1800.0401,-0.6910000000000001,2.319,Norway
1800.0501,3.4330000000000003,2.049,Norway
1800.0601,5.985,2.287,Norway
1800.0701,9.253,2.806,Norway
1800.0801,8.802000000000003,3.2880000000000003,Norway
1800.0901,5.275,3.238,Norway
1800.1001,0.711,3.508,Norway
1800.1101,-2.9610000000000003,3.032,Norway
1800.1201,-6.247000000000001,3.774,Norway
1801.0101,-8.222999999999999,2.377,Norway
1801.0201,-10.174,2.23,Norway
1801.0301,-5.7620000000000005,2.4130000000000003,Norway
1801.0401,-0.8690000000000001,2.359,Norway
1801.0501,6.1610000000000005,2.7960000000000003,Norway
1801.0601,7.471,2.647,Norway
1801.0701,11.29,3.446,Norway
1801.0801,8.441,2.341,Norway
1801.0901,6.055,2.258,Norway
1801.1001,0.47100000000000003,2.378,Norway
1801.1101,-4.895,2.367,Norway
1801.1201,-10.66,5.775,Norway
1802.0101,-10.2,2.769,Norway
1802.0201,-8.703000000000001,2.192,Norway
1802.0301,-5.45,2.303,Norway
1802.0401,-0.8180000000000001,2.787,Norway
1802.0501,1.0410000000000004,2.086,Norway
1802.0601,8.253,2.443,Norway
1802.0701,9.591000000000001,2.119,Norway
1802.0801,9.698,2.504,Norway
1802.0901,5.154,3.619,Norway
1802.1001,1.48,4.152,Norway
1802.1101,-5.428,2.863,Norway
1802.1201,-8.777999999999999,2.387,Norway
1803.0101,-12.125,4.144,Norway
1803.0201,-9.779,3.699,Norway
1803.0301,-6.351,3.189,Norway
1803.0401,0.125,2.904,Norway
1803.0501,3.4160000000000004,2.627,Norway
1803.0601,7.8389999999999995,2.116,Norway
1803.0701,11.844000000000001,2.411,Norway
1803.0801,10.979,2.886,Norway
1803.0901,4.862,1.85,Norway
1803.1001,0.017000000000000015,2.757,Norway
1803.1101,-5.207999999999999,2.46,Norway
1803.1201,-10.152000000000001,3.212,Norway
1804.0101,-9.311000000000002,5.3820000000000014,Norway
1804.0201,-11.397,2.763,Norway
1804.0301,-8.664,4.466,Norway
1804.0401,-1.849,2.605,Norway
1804.0501,4.696000000000001,2.231,Norway
1804.0601,8.637,1.906,Norway
1804.0701,12.104000000000001,3.314,Norway
1804.0801,10.448,2.514,Norway
1804.0901,6.4689999999999985,4.857,Norway
1804.1001,1.204,2.562,Norway
1804.1101,-5.334,5.015,Norway
1804.1201,-10.654000000000002,4.374,Norway
1805.0101,-8.879000000000003,2.891,Norway
1805.0201,-10.773,3.127,Norway
1805.0301,-6.69,2.48,Norway
1805.0401,-2.654,3.79,Norway
1805.0501,1.5480000000000005,1.844,Norway
1805.0601,6.1739999999999995,3.024,Norway
1805.0701,10.876,2.7060000000000004,Norway
1805.0801,10.501,2.813,Norway
1805.0901,5.975,3.47,Norway
1805.1001,-3.014,2.5,Norway
1805.1101,-5.814,2.573,Norway
1805.1201,-8.507,2.593,Norway
1806.0101,-8.119000000000002,2.2230000000000003,Norway
1806.0201,-8.007000000000001,3.5210000000000004,Norway
1806.0301,-7.358,3.08,Norway
1806.0401,-2.9410000000000003,3.808,Norway
1806.0501,3.7039999999999997,2.326,Norway
1806.0601,6.732,2.469,Norway
1806.0701,9.729,2.199,Norway
1806.0801,10.923,2.1630000000000003,Norway
1806.0901,6.832000000000001,3.168,Norway
1806.1001,0.16200000000000006,1.865,Norway
1806.1101,-4.605,2.046,Norway
1806.1201,-6.074,2.798,Norway
1807.0101,-10.06,3.192,Norway
1807.0201,-7.828000000000001,5.052,Norway
1807.0301,-7.7010000000000005,5.026,Norway
1807.0401,-4.053999999999999,2.642,Norway
1807.0501,1.9130000000000005,2.254,Norway
1807.0601,7.870000000000001,1.788,Norway
1807.0701,11.564,4.001,Norway
1807.0801,11.722,2.698,Norway
1807.0901,4.365,1.968,Norway
1807.1001,-0.6430000000000001,2.0380000000000003,Norway
1807.1101,-5.695,3.105,Norway
1807.1201,-7.798999999999999,2.56,Norway
1808.0101,-7.940000000000001,3.458,Norway
1808.0201,-10.309,2.692,Norway
1808.0301,-7.744,5.716,Norway
1808.0401,-4.37,2.102,Norway
1808.0501,4.17,4.621,Norway
1808.0601,9.689,1.827,Norway
1808.0701,12.366,2.22,Norway
1808.0801,10.626,2.752,Norway
1808.0901,6.275,4.181,Norway
1808.1001,0.698,2.4530000000000003,Norway
1808.1101,-4.801,2.522,Norway
1808.1201,-10.911,2.462,Norway
1809.0101,-14.609000000000002,4.777,Norway
1809.0201,-10.589,4.134,Norway
1809.0301,-8.107000000000001,3.844,Norway
1809.0401,-5.25,4.752,Norway
1809.0501,3.245,2.71,Norway
1809.0601,8.26,2.299,Norway
1809.0701,10.532,2.164,Norway
1809.0801,10.720999999999998,2.036,Norway
1809.0901,5.504,2.971,Norway
1809.1001,0.10199999999999998,5.475,Norway
1809.1101,-6.352,3.942,Norway
1809.1201,-4.99,4.298,Norway
1810.0101,-9.453,6.007999999999999,Norway
1810.0201,-9.443999999999999,4.251,Norway
1810.0301,-8.472000000000001,3.373,Norway
1810.0401,-3.55,4.334,Norway
1810.0501,0.5339999999999998,3.411,Norway
1810.0601,7.824000000000002,4.145,Norway
1810.0701,10.217,3.924,Norway
1810.0801,9.74,3.082,Norway
1810.0901,5.497999999999999,2.231,Norway
1810.1001,-0.951,5.087,Norway
1810.1101,-6.882000000000001,2.74,Norway
1810.1201,-8.754999999999999,4.025,Norway
1811.0101,-8.818999999999999,3.604,Norway
1811.0201,-9.318,5.044,Norway
1811.0301,-3.841,2.908,Norway
1811.0401,-3.48,2.031,Norway
1811.0501,3.855,3.987,Norway
1811.0601,9.077,3.988,Norway
1811.0701,11.501,3.323,Norway
1811.0801,9.279000000000002,4.272,Norway
1811.0901,5.547000000000001,3.372,Norway
1811.1001,-0.441,5.454,Norway
1811.1101,-4.5280000000000005,5.787000000000001,Norway
1811.1201,-7.897,2.889,Norway
1812.0101,-9.011,3.282,Norway
1812.0201,-7.700000000000001,2.17,Norway
1812.0301,-9.709,3.505,Norway
1812.0401,-5.022,3.33,Norway
1812.0501,2.014,3.379,Norway
1812.0601,6.891,1.84,Norway
1812.0701,8.982000000000001,2.28,Norway
1812.0801,10.131,5.102,Norway
1812.0901,3.82,1.763,Norway
1812.1001,0.4729999999999999,4.079,Norway
1812.1101,-6.87,3.94,Norway
1812.1201,-10.83,3.989,Norway
1813.0101,-9.521,4.974,Norway
1813.0201,-6.798000000000001,2.264,Norway
1813.0301,-5.566,8.252,Norway
1813.0401,-1.581,1.744,Norway
1813.0501,3.005,6.549,Norway
1813.0601,7.683000000000002,3.723,Norway
1813.0701,12.022,2.3480000000000003,Norway
1813.0801,9.556,1.768,Norway
1813.0901,6.41,2.3080000000000003,Norway
1813.1001,-2.1810000000000005,1.871,Norway
1813.1101,-3.821,2.514,Norway
1813.1201,-8.242,2.48,Norway
1814.0101,-15.514000000000001,4.242,Norway
1814.0201,-9.963,2.41,Norway
1814.0301,-7.916,3.219,Norway
1814.0401,-1.28,1.831,Norway
1814.0501,1.3230000000000004,2.204,Norway
1814.0601,7.726000000000001,2.061,Norway
1814.0701,11.071,3.958,Norway
1814.0801,10.105,2.199,Norway
1814.0901,5.483,2.253,Norway
1814.1001,-0.684,4.53,Norway
1814.1101,-4.206,6.598,Norway
1814.1201,-8.231,7.609,Norway
1815.0101,-9.4,2.387,Norway
1815.0201,-6.848000000000001,6.984,Norway
1815.0301,-5.471,4.788,Norway
1815.0401,-1.287,1.937,Norway
1815.0501,3.647,2.401,Norway
1815.0601,7.074000000000002,2.926,Norway
1815.0701,9.705,3.281,Norway
1815.0801,10.335999999999999,2.0580000000000003,Norway
1815.0901,5.707999999999999,1.877,Norway
1815.1001,0.6239999999999999,4.998,Norway
1815.1101,-4.72,2.655,Norway
1815.1201,-8.017999999999999,3.407,Norway
1816.0101,-8.502,4.4689999999999985,Norway
1816.0201,-11.943,3.635,Norway
1816.0301,-8.684,3.9,Norway
1816.0401,-2.677,4.808,Norway
